Unnamed: 0,Date,Title,URLs,Views,Is_Video,Video_ID,Video_Duration,Duration_Minutes
VM607:1 ,30/01/2024,La Roca Cup - U13 Tournament Game #3,https://www.youtube.com/watch?v=aD5r5H_0MB0,4528.0,True,aD5r5H_0MB0,PT25M36S,25.6
VM607:1 ,30/01/2024,La Roca Cup - U13 Tournament Game #2,https://www.youtube.com/watch?v=kWh_wjZlv0c,4547.0,True,kWh_wjZlv0c,PT23M50S,23.833333333333332
VM607:1 ,30/01/2024,La Roca Cup - U13 Tournament Game #1,https://www.youtube.com/watch?v=zWZx7Ws_dCg,5166.0,True,zWZx7Ws_dCg,PT26M18S,26.3
VM607:1 ,30/01/2024,Cache Valley Cup - U13 Championship Final,https://www.youtube.com/watch?v=1U82w_QpSvQ,10651.0,True,1U82w_QpSvQ,PT25M14S,25.233333333333334
VM607:1 ,30/01/2024,Cache Valley Cup - U13 Tournament Soccer Game #3,https://www.youtube.com/watch?v=VsifGfoP1AQ,11231.0,True,VsifGfoP1AQ,PT27M30S,27.5
VM607:1 ,30/01/2024,Cache Valley Cup - U13 Tournament Soccer Game #2,https://www.youtube.com/watch?v=SFwZ5HUTtYc,7609.0,True,SFwZ5HUTtYc,PT26M,26.0
VM607:1 ,30/01/2024,Cache Valley Cup - U13 Tournament Soccer Game #1,https://www.youtube.com/watch?v=egmSnRV2KB0,8566.0,True,egmSnRV2KB0,PT21M21S,21.35
VM607:1 ,30/01/2024,La Roca RH vs La Roca TC-U13/14 Scrimmage,https://www.youtube.com/watch?v=UI_CNJB8pOk,3367.0,True,UI_CNJB8pOk,PT23M51S,23.85
VM607:1 ,30/01/2024,Ogden Peaks Classic Tournament-U13 Silver Championship Final,https://www.youtube.com/watch?v=EFYNPr_WNzM,5660.0,True,EFYNPr_WNzM,PT32M45S,32.75
VM607:1 ,30/01/2024,Ogden Peaks Classic Tournament-U13 Gold Soccer,https://www.youtube.com/watch?v=UvcZrwSSSf8,14710.0,True,UvcZrwSSSf8,PT20M2S,20.033333333333335
VM607:1 ,30/01/2024,Far West Presidents Cup U12 Quarter Finals,https://www.youtube.com/watch?v=17ORJ6wJBhA,28649.0,True,17ORJ6wJBhA,PT28M59S,28.983333333333334
VM607:1 ,30/01/2024,Wasatch JS vs Murray JS - U12 Championship Final,https://www.youtube.com/watch?v=6qymvJfJbVU,133489.0,True,6qymvJfJbVU,PT26M14S,26.233333333333334
VM607:1 ,30/01/2024,Utah Surf KH vs Wasatch JS-U10 Championship Final,https://www.youtube.com/watch?v=vmI7rxwKw7Q,43702.0,True,vmI7rxwKw7Q,PT24M4S,24.066666666666666
VM607:1 ,30/01/2024,La Roca AP vs Wasatch ZK - U11 Tournament Semi Final,https://www.youtube.com/watch?v=rkt34mRtwHw,10995.0,True,rkt34mRtwHw,PT22M16S,22.266666666666666
VM607:1 ,30/01/2024,Murray JS vs Wasatch JS - U12 Tournament Soccer,https://www.youtube.com/watch?v=wwRREwEa_bA,53471.0,True,wwRREwEa_bA,PT24M51S,24.85
VM607:1 ,30/01/2024,Teton FC Maroon vs Wasatch JS - U12 Tournament Soccer,https://www.youtube.com/watch?v=5G57sVHxuYo,107765.0,True,5G57sVHxuYo,PT26M54S,26.9
VM607:1 ,30/01/2024,Wasatch JS vs La Roca TC - U12 Tournament Soccer,https://www.youtube.com/watch?v=7MfnrpRgfFs,94953.0,True,7MfnrpRgfFs,PT24M22S,24.366666666666667
VM607:1 ,30/01/2024,Titans FC vs Champions FC- U15 North B Soccer,https://www.youtube.com/watch?v=Q8jp1VT4mD8,13655.0,True,Q8jp1VT4mD8,PT30M45S,30.75
VM607:1 ,30/01/2024,Strikers PP vs USA Elite KF - U15 D3 Girls Championship Soccer,https://www.youtube.com/watch?v=pjM3L_FqK_g,6522.0,True,pjM3L_FqK_g,PT25M42S,25.7
VM607:1 ,30/01/2024,Wasatch JS vs Utah Rangers - U12 D1 Soccer,https://www.youtube.com/watch?v=DcP0Tyj9-Ak,152892.0,True,DcP0Tyj9-Ak,PT22M13S,22.216666666666665
VM607:1 ,30/01/2024,Sparta DKJ vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=LI0BWRaKNQo,850856.0,True,LI0BWRaKNQo,PT27M50S,27.833333333333332
VM607:1 ,30/01/2024,Wasatch JS vs Comba FC - U12 D1 Soccer,https://www.youtube.com/watch?v=td2K3XnyBL0,50191.0,True,td2K3XnyBL0,PT25M53S,25.883333333333333
VM607:1 ,30/01/2024,Strikers PP vs Avalanche Blue - U15 D3 Girls Soccer,https://www.youtube.com/watch?v=yZ5FMjB6Ycw,19754.0,True,yZ5FMjB6Ycw,PT28M33S,28.55
VM607:1 ,30/01/2024,AFC Apex vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=UpDHx0983eY,102831.0,True,UpDHx0983eY,PT26M10S,26.166666666666668
VM607:1 ,30/01/2024,Wasatch JS vs Impact SP/JV - U12 D1 Soccer,https://www.youtube.com/watch?v=qVAYnWUzRHo,112534.0,True,qVAYnWUzRHo,PT26M44S,26.733333333333334
VM607:1 ,30/01/2024,La Roca NL vs RSL Academy - U16 HSP Soccer,https://www.youtube.com/watch?v=h6LGVwJa1V0,4290.0,True,h6LGVwJa1V0,PT33M56S,33.93333333333333
VM607:1 ,30/01/2024,Impact United vs La Roca NL - U16 HSP Soccer,https://www.youtube.com/watch?v=RAn7TZO35bQ,2301.0,True,RAn7TZO35bQ,PT29M6S,29.1
VM607:1 ,30/01/2024,FC Kongo RJ vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=Y7lu9Gpazd4,86469.0,True,Y7lu9Gpazd4,PT31M48S,31.8
VM607:1 ,30/01/2024,Wasatch CB vs La Roca NL - U16 HSP Soccer,https://www.youtube.com/watch?v=VDrKUDMBI-4,4845.0,True,VDrKUDMBI-4,PT25M,25.0
VM607:1 ,30/01/2024,Wasatch JS vs BNT- U12 Interstate Friendly,https://www.youtube.com/watch?v=9y8um-9Bt-k,29156.0,True,9y8um-9Bt-k,PT25M9S,25.15
VM607:1 ,30/01/2024,Wasatch JS vs Blue Knights KM-U12 Soccer,https://www.youtube.com/watch?v=KfKiXXynUi4,39210.0,True,KfKiXXynUi4,PT25M24S,25.4
VM607:1 ,30/01/2024,Utah Glory BH vs La Roca NL-U16 HSP Soccer,https://www.youtube.com/watch?v=6kftfwzX2iE,5298.0,True,6kftfwzX2iE,PT30M53S,30.883333333333333
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch JM- U12 Boys vs Girls Scrimmage,https://www.youtube.com/watch?v=MU6IWnKhGAc,104373.0,True,MU6IWnKhGAc,PT26M6S,26.1
VM607:1 ,30/01/2024,Strikers PP vs Utah Glory AL- U15 D3 Girls Soccer,https://www.youtube.com/watch?v=NcBIxspSUFo,38350.0,True,NcBIxspSUFo,PT24M43S,24.716666666666665
VM607:1 ,30/01/2024,La Roca TC vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=FVuQlXcJfVQ,27091.0,True,FVuQlXcJfVQ,PT23M25S,23.416666666666668
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch CH - U12 Indoor Soccer,https://www.youtube.com/watch?v=M2FzFbqL7ig,8046.0,True,M2FzFbqL7ig,PT14M34S,14.566666666666666
VM607:1 ,30/01/2024,Strikers Green vs Wasatch JS - U11/12 Indoor Soccer,https://www.youtube.com/watch?v=D45WVriX3Rc,36073.0,True,D45WVriX3Rc,PT15M59S,15.983333333333333
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch SD - U11/U12 scrimmage soccer,https://www.youtube.com/watch?v=QSsEe3uSS3o,25225.0,True,QSsEe3uSS3o,PT22M7S,22.116666666666667
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch JL - U11/12 Indoor Soccer,https://www.youtube.com/watch?v=ZMDh40Vr9as,8573.0,True,ZMDh40Vr9as,PT16M41S,16.683333333333334
VM607:1 ,30/01/2024,Wasatch Soccer Club at the RSL/LAFC game,https://www.youtube.com/watch?v=iZ4cogiY_-c,3774.0,True,iZ4cogiY_-c,PT17M53S,17.883333333333333
VM607:1 ,30/01/2024,Wasatch LG vs Wasatch JS - U12 Indoor Soccer,https://www.youtube.com/watch?v=UQEmYvu5VyM,9520.0,True,UQEmYvu5VyM,PT16M59S,16.983333333333334
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch BA - U12 Indoor Soccer,https://www.youtube.com/watch?v=AT3XbFEhLcs,18257.0,True,AT3XbFEhLcs,PT17M58S,17.966666666666665
VM607:1 ,30/01/2024,Strikers AT vs La Roca NL - U16 Futsal,https://www.youtube.com/watch?v=kCH3Eiye9tc,7047.0,True,kCH3Eiye9tc,PT14M52S,14.866666666666667
VM607:1 ,30/01/2024,Strikers Green vs Wasatch JS-U12 Indoor Soccer,https://www.youtube.com/watch?v=1iptzSSuI9U,21738.0,True,1iptzSSuI9U,PT15M19S,15.316666666666666
VM607:1 ,30/01/2024,Ice Breaker Tournament U12 Championship-HVSC TL vs Wasatch JS,https://www.youtube.com/watch?v=F7T9FJ4UAS0,177440.0,True,F7T9FJ4UAS0,PT35M18S,35.3
VM607:1 ,30/01/2024,Ice Breaker Tournament U12 Semi-Final. Wasatch JS vs Strikers MM,https://www.youtube.com/watch?v=spUkRBn53Bc,70687.0,True,spUkRBn53Bc,PT21M27S,21.45
VM607:1 ,30/01/2024,Ice Breaker Tournament U12 Soccer-Wasatch JS vs HVSC EB,https://www.youtube.com/watch?v=WxtDabC9Teg,92306.0,True,WxtDabC9Teg,PT15M41S,15.683333333333334
VM607:1 ,30/01/2024,Ice Breaker Tournament U12 Soccer - Wasatch JS vs NUU BB,https://www.youtube.com/watch?v=ZoCcRmxuPoE,52143.0,True,ZoCcRmxuPoE,PT15M23S,15.383333333333333
VM607:1 ,30/01/2024,La Roca DC vs La Roca NL - U15/16 Futsal,https://www.youtube.com/watch?v=a7hxmLYu5IA,2182.0,True,a7hxmLYu5IA,PT15M15S,15.25
VM607:1 ,30/01/2024,La Roca RH vs La Roca NL - U16 Futsal,https://www.youtube.com/watch?v=aiXHOwNjaeA,2182.0,True,aiXHOwNjaeA,PT14M56S,14.933333333333334
VM607:1 ,30/01/2024,La Roca NL vs Crush - U16 Futsal,https://www.youtube.com/watch?v=fxvQe3U5PCY,4468.0,True,fxvQe3U5PCY,PT14M22S,14.366666666666667
VM607:1 ,30/01/2024,La Roca DC vs La Roca NL - U15/16 Futsal,https://www.youtube.com/watch?v=AfgNtVw8VRo,3837.0,True,AfgNtVw8VRo,PT15M18S,15.3
VM607:1 ,30/01/2024,La Roca DC vs La Roca NL - U15/16 Futsal,https://www.youtube.com/watch?v=Ck81fDDy-1c,3474.0,True,Ck81fDDy-1c,PT14M31S,14.516666666666667
VM607:1 ,30/01/2024,Strikers JW vs La Roca NL - U16 Futsal,https://www.youtube.com/watch?v=8si0HHF0i5g,1870.0,True,8si0HHF0i5g,PT14M59S,14.983333333333333
VM607:1 ,30/01/2024,Athletico vs La Roca NL - U16 Futsal,https://www.youtube.com/watch?v=1jgI1PPIcHU,6292.0,True,1jgI1PPIcHU,PT16M26S,16.433333333333334
VM607:1 ,30/01/2024,Wasatch JS vs MetaSport PT - U12 Indoor Soccer,https://www.youtube.com/watch?v=3ZvVz0wbf_o,11178.0,True,3ZvVz0wbf_o,PT20M11S,20.183333333333334
VM607:1 ,30/01/2024,Queretaro vs Deportivo Pinon - Championship Final- PRL Sunday League Soccer,https://www.youtube.com/watch?v=bXdJjmLKHoQ,9757.0,True,bXdJjmLKHoQ,PT23M10S,23.166666666666668
VM607:1 ,30/01/2024,La Roca NL vs La Roca DC - U15/16 Futsal,https://www.youtube.com/watch?v=0pWjoklSXVY,3117.0,True,0pWjoklSXVY,PT16M47S,16.783333333333335
VM607:1 ,30/01/2024,Wasatch JS vs Forza CM - U12 Indoor Soccer,https://www.youtube.com/watch?v=zdvVoEdRV2Y,7033.0,True,zdvVoEdRV2Y,PT17M41S,17.683333333333334
VM607:1 ,30/01/2024,Wasatch HH vs La Roca NL - U16 Futsal,https://www.youtube.com/watch?v=uN5r8XAQ4iU,2841.0,True,uN5r8XAQ4iU,PT14M10S,14.166666666666666
VM607:1 ,30/01/2024,Dep Pinon vs Mayos Grande - U12/13 Semi Final - PRL Sunday League Indoor Soccer,https://www.youtube.com/watch?v=PpG-gMqb2ec,7694.0,True,PpG-gMqb2ec,PT19M48S,19.8
VM607:1 ,30/01/2024,Wasatch BA vs Wasatch JS - U12 Indoor Soccer,https://www.youtube.com/watch?v=7YYLV_fRlCY,12569.0,True,7YYLV_fRlCY,PT20M51S,20.85
VM607:1 ,30/01/2024,Deportivo Pinon vs Aztlan - PRL Sunday League U12/13 Soccer,https://www.youtube.com/watch?v=eFb0E6hSPRU,42013.0,True,eFb0E6hSPRU,PT21M39S,21.65
VM607:1 ,30/01/2024,La Roca RH vs La Roca NL - U16 Futsal,https://www.youtube.com/watch?v=DunrHIxucI0,16564.0,True,DunrHIxucI0,PT14M50S,14.833333333333334
VM607:1 ,30/01/2024,FC Kongo RJ vs Wasatch JS - U12 Indoor Soccer,https://www.youtube.com/watch?v=Nv9A0H5vRDc,9117.0,True,Nv9A0H5vRDc,PT18M37S,18.616666666666667
VM607:1 ,30/01/2024,Aguilas vs Deportivo Pinon - PRL Sunday League U12/13 Indoor Soccer,https://www.youtube.com/watch?v=fodGx8G1zU4,3638.0,True,fodGx8G1zU4,PT16M37S,16.616666666666667
VM607:1 ,30/01/2024,La Roca NL vs La Roca DC - U16 Futsal,https://www.youtube.com/watch?v=x31_RuMCENg,2471.0,True,x31_RuMCENg,PT14M54S,14.9
VM607:1 ,30/01/2024,Wasatch JS vs MetaSport PT - U12 Indoor Soccer,https://www.youtube.com/watch?v=LZjtL1R3rEg,10581.0,True,LZjtL1R3rEg,PT19M51S,19.85
VM607:1 ,30/01/2024,Deportivo Pinon vs Queretaro - PRL Sunday League U12/13 Indoor Soccer,https://www.youtube.com/watch?v=UE1jHQuILLc,7595.0,True,UE1jHQuILLc,PT18M40S,18.666666666666668
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch JS - U12 Indoor Soccer,https://www.youtube.com/watch?v=2oa5GIvuNq4,15828.0,True,2oa5GIvuNq4,PT18M59S,18.983333333333334
VM607:1 ,30/01/2024,Kongo RJ vs Wasatch JS - U12 Indoor Soccer,https://www.youtube.com/watch?v=W5ecL5hpN24,7969.0,True,W5ecL5hpN24,PT19M38S,19.633333333333333
VM607:1 ,30/01/2024,Rampage CC vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=7nU5OVgZyqA,38338.0,True,7nU5OVgZyqA,PT17M4S,17.066666666666666
VM607:1 ,30/01/2024,Mayos Grande vs Deportivo Pinon - PRL Sunday league U12/13 Soccer,https://www.youtube.com/watch?v=7rP63-QZVdM,5269.0,True,7rP63-QZVdM,PT16M54S,16.9
VM607:1 ,30/01/2024,Wasatch JS vs Blue Knights KM- U12 D1 Soccer,https://www.youtube.com/watch?v=RMG9bOScwAA,49460.0,True,RMG9bOScwAA,PT28M15S,28.25
VM607:1 ,30/01/2024,Wasatch JS vs Wasatch JS - U12 Indoor Soccer,https://www.youtube.com/watch?v=xd2SIyYsGy4,7544.0,True,xd2SIyYsGy4,PT20M15S,20.25
VM607:1 ,30/01/2024,Pinon vs Aztlan - PRL Sunday League Youth Indoor Soccer,https://www.youtube.com/watch?v=Xe9dQAVFYD0,24624.0,True,Xe9dQAVFYD0,PT20M20S,20.333333333333332
VM607:1 ,30/01/2024,Wasatch JS vs AFC Apex - U12 D1 Soccer,https://www.youtube.com/watch?v=NVJJiYe48b0,75736.0,True,NVJJiYe48b0,PT27M35S,27.583333333333332
VM607:1 ,30/01/2024,Aguilitas vs Pinon - PRL Sunday League Youth Indoor Soccer,https://www.youtube.com/watch?v=ez_v_dCQjMY,6575.0,True,ez_v_dCQjMY,PT17M28S,17.466666666666665
VM607:1 ,30/01/2024,La Roca NL vs Wasatch HH - U16 D1 Soccer,https://www.youtube.com/watch?v=vVLiFbQ9awY,2782.0,True,vVLiFbQ9awY,PT26M18S,26.3
VM607:1 ,30/01/2024,Forza TA vs Wasatch CH - U12 A Soccer,https://www.youtube.com/watch?v=7VE-2zOHBOY,2771.0,True,7VE-2zOHBOY,PT24M46S,24.766666666666666
VM607:1 ,30/01/2024,Shooters JB vs La Roca NL - U16 D1 Soccer,https://www.youtube.com/watch?v=FjRbzPxMrYc,4535.0,True,FjRbzPxMrYc,PT19M29S,19.483333333333334
VM607:1 ,30/01/2024,Pinon vs Queretaro - PRL Sunday League U12/13 Indoor soccer,https://www.youtube.com/watch?v=3vBHgIrVc5c,4670.0,True,3vBHgIrVc5c,PT19M50S,19.833333333333332
VM607:1 ,30/01/2024,Sparta DKJ vs Wasatch JS - U12 D1 boys soccer,https://www.youtube.com/watch?v=oAF_dUOi4GA,52449.0,True,oAF_dUOi4GA,PT26M22S,26.366666666666667
VM607:1 ,30/01/2024,L30 EVO United vs La Roca KP - U10 A Soccer,https://www.youtube.com/watch?v=WlfbXl2fRyo,7427.0,True,WlfbXl2fRyo,PT24M42S,24.7
VM607:1 ,30/01/2024,USA DN vs La Roca NL - U16 D1 Soccer,https://www.youtube.com/watch?v=fDE_M4Zibo4,3220.0,True,fDE_M4Zibo4,PT24M42S,24.7
VM607:1 ,30/01/2024,Pinon vs Aztlan - PRL Sunday League U12/13 Indoor soccer,https://www.youtube.com/watch?v=6MahnB06U00,21948.0,True,6MahnB06U00,PT18M26S,18.433333333333334
VM607:1 ,30/01/2024,Wasatch JS vs Utah Rangers - U12 D1 Soccer,https://www.youtube.com/watch?v=WPlbnA958aM,53379.0,True,WPlbnA958aM,PT27M14S,27.233333333333334
VM607:1 ,30/01/2024,Utah Glory vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=IT9w2A8dSoc,33864.0,True,IT9w2A8dSoc,PT23M38S,23.633333333333333
VM607:1 ,30/01/2024,La Roca NL vs Utah Rangers - U16 D1 Soccer,https://www.youtube.com/watch?v=bZWzEswQHWo,1282.0,True,bZWzEswQHWo,PT28M31S,28.516666666666666
VM607:1 ,30/01/2024,L30 Kongo RJ vs Wasatch JS - U12 D1 Soccer,https://www.youtube.com/watch?v=qAgHriPO2DA,34803.0,True,qAgHriPO2DA,PT25M35S,25.583333333333332
VM607:1 ,30/01/2024,Blue Knights GB vs La Roca NL-U16 D1 Soccer,https://www.youtube.com/watch?v=QRG1yObLr3A,2668.0,True,QRG1yObLr3A,PT24M48S,24.8
VM607:1 ,30/01/2024,Wasatch JS vs La Roca KR - U10 A Soccer,https://www.youtube.com/watch?v=ZnXSiX3_qa0,523956.0,True,ZnXSiX3_qa0,PT20M37S,20.616666666666667
VM607:1 ,30/01/2024,La Roca S-FS vs Wasatch JS- U12 D1 Soccer,https://www.youtube.com/watch?v=lGWsspKEQpU,29110.0,True,lGWsspKEQpU,PT29M35S,29.583333333333332
VM607:1 ,30/01/2024,La Roca SW vs Wasatch CH- U12 A Soccer,https://www.youtube.com/watch?v=HXriIcixr7U,9244.0,True,HXriIcixr7U,PT20M3S,20.05
VM607:1 ,30/01/2024,Wasatch JS vs L30 Barca - U12 D1 Soccer,https://www.youtube.com/watch?v=TiG2Ygca1yc&t=2s,5935.0,True,TiG2Ygca1yc,PT21M24S,21.4
VM607:1 ,30/01/2024,Forza Mayor's Cup-Wasatch JS vs Sparta DKJ-U12 Gold Tournament Soccer,https://www.youtube.com/watch?v=t2RrdMuVYcc,52595.0,True,t2RrdMuVYcc,PT28M16S,28.266666666666666
VM607:1 ,30/01/2024,Forza Mayors Cup-Wasatch JS vs La Roca CB-U12 Gold Tournament soccer,https://www.youtube.com/watch?v=jd3o_1f3zk8,80199.0,True,jd3o_1f3zk8,PT26M42S,26.7
VM607:1 ,30/01/2024,Forza Mayors Cup - Blue Knights KM vs Wasatch JS - U12 Gold tournament soccer,https://www.youtube.com/watch?v=GsRgShJShgg,65034.0,True,GsRgShJShgg,PT18M12S,18.2
VM607:1 ,30/01/2024,Strikers BU vs La Roca NL- U16 D1 Soccer,https://www.youtube.com/watch?v=O1ElC9y0LN0,3210.0,True,O1ElC9y0LN0,PT28M6S,28.1
VM607:1 ,30/01/2024,La Roca NL vs Park City SC Red - U16 D1 Soccer,https://www.youtube.com/watch?v=BNBfyK1BemU,4088.0,True,BNBfyK1BemU,PT29M39S,29.65
VM607:1 ,30/01/2024,Wasatch JS vs Comba Yellow- U12 D1 Soccer,https://www.youtube.com/watch?v=qOmZbeaimw0,391240.0,True,qOmZbeaimw0,PT28M31S,28.516666666666666
VM607:1 ,30/01/2024,USA Adidas Cup-USA DC vs La Roca DC-U19 Championship Match,https://www.youtube.com/watch?v=dhR7C3DIPO8,26288.0,True,dhR7C3DIPO8,PT38M16S,38.266666666666666
VM607:1 ,30/01/2024,USA Adidas Cup-Wasatch JS vs USA SM-U12 Tournament Soccer,https://www.youtube.com/watch?v=h5e3b38E2Fc,41006.0,True,h5e3b38E2Fc,PT23M40S,23.666666666666668
VM607:1 ,30/01/2024,USA Adidas Cup-Wasatch JS vs Impact EC Jr-U12 Tournament Soccer,https://www.youtube.com/watch?v=GOBsFv0mmS4,73748.0,True,GOBsFv0mmS4,PT21M41S,21.683333333333334
VM607:1 ,30/01/2024,USA Adidas Cup-La Roca S CS/CJ vs Wasatch JS-U12 Tournament Soccer,https://www.youtube.com/watch?v=4ejo-dNfEVU,78288.0,True,4ejo-dNfEVU,PT23M48S,23.8
VM607:1 ,30/01/2024,Pinon vs Purisima - PRL Sunday League Youth Soccer,https://www.youtube.com/watch?v=-kKW_bD61p8,13229.0,True,-kKW_bD61p8,PT15M28S,15.466666666666667
VM607:1 ,30/01/2024,Outlaws Cup- La Roca NL vs Outlaws ZP- U16/17 Championship Final,https://www.youtube.com/watch?v=vI5wh6TPi9M,3833.0,True,vI5wh6TPi9M,PT33M1S,33.016666666666666
VM607:1 ,30/01/2024,Outlaws Cup - La Roca NL vs Rampage KT - U16/17 Semifinal Tournament Soccer,https://www.youtube.com/watch?v=4zXOM65CfeU,5244.0,True,4zXOM65CfeU,PT34M16S,34.266666666666666
VM607:1 ,30/01/2024,Outlaws Cup - La Roca NL vs Strikers AT - U16/17 Tournament Soccer,https://www.youtube.com/watch?v=rJiZXbCZxE4,3765.0,True,rJiZXbCZxE4,PT19M26S,19.433333333333334
VM607:1 ,30/01/2024,Outlaws Cup- La Roca NL vs PYSA United- U16/17 Tournament Soccer,https://www.youtube.com/watch?v=zeh6QeqTCZM,3154.0,True,zeh6QeqTCZM,PT29M26S,29.433333333333334
VM607:1 ,30/01/2024,La Roca Cup - La Roca NL vs Blue Knights CE - U16 Tournament Soccer,https://www.youtube.com/watch?v=JK-0YJ2RVN4,6113.0,True,JK-0YJ2RVN4,PT25M2S,25.033333333333335
VM607:1 ,30/01/2024,La Roca Cup -UDA Blue vs Wasatch SD- U11 Championship Final,https://www.youtube.com/watch?v=7JE14F4YA0s,37416.0,True,7JE14F4YA0s,PT25M19S,25.316666666666666
VM607:1 ,30/01/2024,La Roca Cup - La Roca NL vs Forza GP - U16 tournament Soccer,https://www.youtube.com/watch?v=O_fS7Oxqu_c,4108.0,True,O_fS7Oxqu_c,PT26M39S,26.65
VM607:1 ,30/01/2024,La Roca Cup- Wasatch SD vs La Roca HW- U11 Tournament Soccer,https://www.youtube.com/watch?v=xSsSo-tBYMY,6295.0,True,xSsSo-tBYMY,PT24M12S,24.2
VM607:1 ,30/01/2024,La Roca Cup-La Roca NL vs Blue Knights GB-U16 Tournament Soccer,https://www.youtube.com/watch?v=5y12k9WwzGk,3282.0,True,5y12k9WwzGk,PT24M24S,24.4
VM607:1 ,30/01/2024,Pinon vs Barcelona-PRL Sunday League Youth Soccer,https://www.youtube.com/watch?v=TE76gFjMu3E,5321.0,True,TE76gFjMu3E,PT16M32S,16.533333333333335
VM607:1 ,30/01/2024,Sparta Cup-Sparta SP vs Wasatch JS-U12 Tournament Soccer,https://www.youtube.com/watch?v=BKDB132Oqn8,79560.0,True,BKDB132Oqn8,PT27M35S,27.583333333333332
VM607:1 ,30/01/2024,Sparta Cup-Wasatch JS vs Sparta DKJ-U12 Tournament Soccer,https://www.youtube.com/watch?v=w0QgUJ8wO-E,51722.0,True,w0QgUJ8wO-E,PT20M14S,20.233333333333334
VM607:1 ,30/01/2024,Sparta Cup-USA JH vs Wasatch JS-U12 Tournament Soccer,https://www.youtube.com/watch?v=VNr0VA2XNAY,45490.0,True,VNr0VA2XNAY,PT20M17S,20.283333333333335
VM607:1 ,30/01/2024,Sparta Cup-Liverpool DA vs Wasatch JS-U12 Tournament Soccer,https://www.youtube.com/watch?v=MqjZiMDE8Rg,24768.0,True,MqjZiMDE8Rg,PT21M14S,21.233333333333334
VM607:1 ,30/01/2024,Pinon vs Purisima-PRL Sunday League youth soccer,https://www.youtube.com/watch?v=9tr4ZvITsFU,3756.0,True,9tr4ZvITsFU,PT12M59S,12.983333333333333
VM607:1 ,30/01/2024,USA Elite vs Strikers PP- U15 Girls Championship Final,https://www.youtube.com/watch?v=ZzVgBYKLEEY,2465.0,True,ZzVgBYKLEEY,PT20M44S,20.733333333333334
VM607:1 ,30/01/2024,Ogden Peaks Classic-MetaSport vs Kongo-U12 Tournament Soccer,https://www.youtube.com/watch?v=zD-U9JKgXkQ,4512.0,True,zD-U9JKgXkQ,PT24M5S,24.083333333333332
VM607:1 ,30/01/2024,Pinon vs Queretaro - PRL Sunday League Youth Soccer,https://www.youtube.com/watch?v=ctv-MPRcupo,18340.0,True,ctv-MPRcupo,PT27M34S,27.566666666666666
VM607:1 ,30/01/2024,Aztlan vs Pinon - PRL Sunday League U11 Soccer,https://www.youtube.com/watch?v=FjUIAPIhopM,10695.0,True,FjUIAPIhopM,PT12M56S,12.933333333333334
VM607:1 ,30/01/2024,Pinon vs Barcelona - PRL Sunday League U11 Soccer,https://www.youtube.com/watch?v=L2p8df8F4Ms,35342.0,True,L2p8df8F4Ms,PT18M23S,18.383333333333333
VM607:1 ,30/01/2024,Wasatch Soccer Classic-UDA Blue vs Wasatch BW-U12 Gold Championship Final,https://www.youtube.com/watch?v=lOUy4YBqTwM,27995.0,True,lOUy4YBqTwM,PT25M42S,25.7
VM607:1 ,30/01/2024,Wasatch Soccer Classic-U12 Bronze Championship Final-L30 Bullets vs Wasatch SD-,https://www.youtube.com/watch?v=-e7FkOz27y8,119652.0,True,-e7FkOz27y8,PT21M8S,21.133333333333333
VM607:1 ,30/01/2024,Wasatch Soccer Classic - U9 Championship Match-Strikers JS vs Wasatch JS,https://www.youtube.com/watch?v=KF-Gk0fPg4s,37175.0,True,KF-Gk0fPg4s,PT15M50S,15.833333333333334
VM607:1 ,30/01/2024,Wasatch Soccer Classic-Wasatch SD vs Wasatch TN-U12 Semifinal,https://www.youtube.com/watch?v=xyktcUuWb3c,48809.0,True,xyktcUuWb3c,PT25M45S,25.75
VM607:1 ,30/01/2024,Wasatch Soccer Classic - Wasatch SD vs Cima FC Gray - U12 Tournament Soccer,https://www.youtube.com/watch?v=8a0jqEAccsQ,62553.0,True,8a0jqEAccsQ,PT20M54S,20.9
VM607:1 ,30/01/2024,Wasatch Soccer Classic-Outlaws CD vs Wasatch SD-U12 Tournament Soccer,https://www.youtube.com/watch?v=_i_4aQLnY5g,22029.0,True,_i_4aQLnY5g,PT21M37S,21.616666666666667
VM607:1 ,30/01/2024,Utah State Cup - AFC Apex vs Forza DN - U11 Tournament Soccer,https://www.youtube.com/watch?v=GQGY7bj1xGc,28655.0,True,GQGY7bj1xGc,PT24M18S,24.3
